Date,SP500,DAX,NASDAQ100,EUROSTOXX50,MSCIWORLD,GOLD,SILVER,BITCOIN
2020-09-30,3363.0,14983.7143,11418.0596,3749.9532,91.2044,1887.5,23.433,10784.4912
2020-10-01,3380.8,14928.2009,11583.2002,3745.4153,91.7635,1908.4,24.193,10619.4521
2020-10-02,3348.4199,14903.2093,11255.6904,3747.7301,91.0945,1900.2,23.971,10575.9746
2020-10-05,3408.6001,15035.3483,11509.0596,3774.2408,92.7257,1912.5,24.502,10793.3398
2020-10-06,3360.97,15219.3636,11291.2695,3812.8541,91.6169,1901.1,23.87,10604.4062
2020-10-07,3419.4399,15175.0903,11503.1904,3795.2836,92.8907,1883.6,23.848,10668.9688
2020-10-08,3446.8301,15347.3872,11550.9404,3831.2073,93.578,1888.6,23.837,10915.6855
2020-10-09,3477.1399,15357.3875,11725.8496,3851.4816,94.302,1919.5,25.069,11064.458
2020-10-12,3534.22,15525.4477,12088.1104,3897.3354,95.4934,1922.5,25.226,11555.3633
2020-10-13,3511.9299,15383.4217,12083.1699,3874.7369,94.916,1888.5,24.086,11425.8994
2020-10-14,3488.6699,15297.7937,11985.3604,3843.5473,94.3295,1901.3,24.364,11429.5068
2020-10-15,3483.3401,14919.2609,11898.5703,3749.4893,93.9355,1903.2,24.193,11495.3496
2020-10-16,3483.8101,15112.7282,11852.1699,3799.5153,94.0454,1900.8,24.369,11322.123
2020-10-19,3426.9199,15059.8791,11634.3496,3798.7631,92.9182,1906.4,24.657,11742.0371
2020-10-20,3443.1201,14989.9379,11677.8398,3798.835,93.3397,1910.4,24.937,11916.335
2020-10-21,3435.5601,14855.4867,11665.3701,3762.7171,92.964,1924.6,25.197,12823.6895
2020-10-22,3453.49,14868.4921,11662.9102,3759.3765,93.3397,1901.1,24.665,12965.8916
2020-10-23,3465.3899,14940.9848,11692.5703,3779.4611,93.7888,1902.0,24.627,12931.5391
2020-10-26,3400.97,14428.1079,11504.5195,3679.2495,92.0659,1902.7,24.376,13075.248
2020-10-27,3390.6799,14246.4049,11598.9502,3626.2078,91.6077,1908.8,24.526,13654.2188
2020-10-28,3271.03,13623.0375,11142.7598,3492.2696,88.6109,1876.2,23.324,13271.2852
2020-10-29,3310.1101,13626.1932,11350.7402,3477.6424,89.3716,1865.6,23.339,13437.8828
2020-10-30,3269.96,13496.4619,11052.9502,3454.8034,88.4643,1877.4,23.617,13546.5225
2020-11-02,3310.24,13724.0586,11084.7598,3515.3851,89.4999,1890.4,24.006,13550.4893
2020-11-03,3369.1599,14074.9574,11279.9102,3607.7775,91.4152,1908.5,24.305,13950.3008
2020-11-04,3443.4399,14496.0121,11777.0195,3718.1185,93.1381,1894.6,23.864,14133.707
2020-11-05,3510.45,14745.7401,12078.0703,3772.7144,95.1085,1945.3,25.171,15579.8486
2020-11-06,3509.4399,14748.3099,12091.3496,3786.3982,95.2368,1950.3,25.646,15565.8809
2020-11-09,3550.5,15575.0501,11830.3896,4053.0307,96.6756,1853.2,23.685,15332.3154
2020-11-10,3545.53,15568.4332,11624.29,4071.6973,96.8956,1875.4,24.446,15290.9023
2020-11-11,3572.6599,15619.9305,11892.9297,4097.9305,97.5737,1860.7,24.251,15701.3398
2020-11-12,3537.01,15376.764,11827.1396,4038.5216,96.5656,1872.6,24.29,16276.3438
2020-11-13,3585.1499,15434.9667,11937.8398,4051.0073,97.7662,1885.7,24.759,16317.8086
2020-11-16,3626.9099,15563.0173,12013.3799,4105.8136,98.9117,1887.3,24.786,16716.1113
2020-11-17,3609.53,15575.5622,11977.4902,4113.4237,98.646,1884.5,24.635,17645.4062
2020-11-18,3567.79,15662.2772,11894.71,4131.1291,97.8028,1873.5,24.433,17804.0059
2020-11-19,3581.8701,15504.0103,11985.4297,4089.7694,98.3985,1861.1,24.033,17817.0898
2020-11-20,3557.54,15589.2885,11906.4404,4114.8199,98.1144,1872.6,24.348,18621.3145
2020-11-23,3577.5901,15577.0894,11905.9404,4109.4087,98.481,1837.8,23.624,18364.1211
2020-11-24,3635.4099,15741.8768,12079.8096,4154.4056,100.039,1804.8,23.292,19107.4648
2020-11-25,3629.6499,15815.5422,12152.2197,4179.3407,99.9565,1805.7,23.356,18732.1211
2020-11-26,3629.6499,15837.5954,12152.2197,4185.0414,99.9565,1805.7,23.356,17150.623
2020-11-27,3638.3501,15890.7923,12258.21,4203.7136,100.4055,1781.9,22.553,17108.4023
2020-11-30,3621.6299,15911.46,12268.3203,4181.0805,99.8373,1775.7,22.534,19625.8359
2020-12-01,3662.45,15976.0045,12455.3301,4208.4881,100.9188,1814.1,24.033,18802.998
2020-12-02,3669.01,16074.9105,12456.4102,4251.7752,101.0196,1825.7,24.025,19201.0918
2020-12-03,3666.72,16055.3149,12467.1299,4260.8273,101.102,1836.8,24.087,19445.3984
2020-12-04,3699.1201,16152.4518,12528.4805,4298.6736,102.1101,1835.9,24.203,18699.7656
2020-12-07,3691.96,16086.2557,12596.4697,4278.9368,101.7344,1861.8,24.741,19191.6309
2020-12-08,3702.25,16084.4159,12635.7197,4270.9344,102.0643,1870.8,24.684,18321.1445
2020-12-09,3672.8201,16156.3041,12364.6396,4273.9738,101.4319,1834.6,23.93,18553.916
2020-12-10,3668.1001,16059.5854,12401.7402,4254.5116,101.5236,1833.6,24.031,18264.9922
2020-12-11,3663.46,15926.391,12375.4102,4233.3066,101.2395,1839.8,24.032,18058.9043
2020-12-14,3647.49,16044.1945,12462.21,4251.4962,101.234,1828.7,23.985,19246.6445
2020-12-15,3694.6201,16234.4125,12595.9199,4278.2339,102.3324,1852.3,24.581,19417.0762
2020-12-16,3701.1699,16488.5015,12668.1602,4306.269,102.5724,1856.1,24.985,21310.5977
2020-12-17,3722.48,16673.4784,12752.0596,4344.1139,103.3663,1887.2,26.1,22805.1621
2020-12-18,3709.4099,16714.7074,12738.1797,4348.0404,103.0524,1885.7,25.949,23137.9609
2020-12-21,3694.9199,16181.8495,12690.2598,4212.9516,102.3509,1879.2,26.278,22803.082
2020-12-22,3687.26,16419.6159,12717.5596,4279.8457,102.277,1866.6,25.434,23783.0293
2020-12-23,3690.01,16558.2839,12653.1396,4313.1727,102.5816,1874.7,25.824,23241.3457
2020-12-24,3703.0601,16558.2839,12711.0098,4313.1727,102.8678,1879.9,25.811,23735.9492
2020-12-28,3735.3601,16831.1804,12838.8604,4363.8219,103.477,1877.2,26.46,27084.8086
2020-12-29,3727.04,16821.1473,12843.4902,4377.6681,103.514,1879.7,26.138,27362.4375
2020-12-30,3732.04,16809.5538,12845.3604,4376.2517,103.6524,1891.0,26.488,28840.9531
2020-12-31,3756.0701,16809.5538,12888.2803,4376.2517,103.7632,1893.1,26.332,29001.7207
2021-01-04,3700.6499,16816.2144,12694.6602,4366.6263,103.0432,1944.7,27.284,31971.9141
2021-01-05,3726.8601,16724.9268,12802.3799,4346.6836,103.837,1952.7,27.571,33992.4297
2021-01-06,3748.1399,17087.5039,12623.3496,4441.7276,104.4647,1906.9,26.973,36824.3633
2021-01-07,3803.79,17238.3566,12939.5703,4470.4677,105.6648,1912.3,27.2,39371.043
2021-01-08,3824.6799,17240.8035,13105.2002,4473.003,106.4401,1834.1,24.582,40797.6094
2021-01-11,3799.6101,16983.5003,12902.4902,4412.162,105.4617,1849.6,25.239,35566.6562
2021-01-12,3801.1899,16933.8496,12892.0898,4392.6034,105.757,1842.9,25.384,33922.9609
2021-01-13,3809.8401,17018.8448,12973.6299,4415.3589,105.9232,1853.6,25.52,37316.3594
2021-01-14,3795.54,17013.7441,12898.6904,4428.8132,105.8401,1850.3,25.746,39187.3281
2021-01-15,3768.25,16753.8286,12803.9297,4373.9066,104.8155,1829.3,24.825,36825.3672
2021-01-18,3768.25,16712.3449,12803.9297,4347.7428,104.8155,1829.3,24.825,36630.0742
2021-01-19,3798.9099,16684.8544,12996.54,4342.2946,105.6648,1839.5,25.279,36069.8047
2021-01-20,3851.8501,16898.9682,13296.4502,4399.1746,106.9109,1865.9,25.734,35547.75
2021-01-21,3853.0701,16848.8083,13404.9902,4383.8595,106.8924,1865.3,25.822,30825.6992
2021-01-22,3841.47,16879.4793,13366.4004,4382.7978,106.477,1855.7,25.524,33005.7617
2021-01-25,3855.3601,16603.9328,13483.29,4323.9747,106.7263,1854.9,25.455,32366.3926
2021-01-26,3849.6201,16848.0383,13490.1904,4363.9378,106.5786,1850.7,25.529,32569.8496
2021-01-27,3750.77,16566.5559,13112.6504,4301.2964,104.0217,1844.9,25.376,30432.5469
2021-01-28,3787.3799,16542.7073,13201.5303,4305.8228,104.7417,1837.9,25.909,33466.0977
2021-01-29,3714.24,16280.6884,12925.3799,4219.5181,102.914,1847.3,26.9,34316.3867
2021-02-01,3773.8601,16515.1427,13248.9004,4280.7524,104.4647,1860.8,29.398,33537.1758
2021-02-02,3826.3101,16697.2326,13456.1201,4333.2166,105.7847,1830.5,26.384,35510.2891
2021-02-03,3830.1699,16774.7731,13402.3701,4345.7977,105.9232,1832.2,26.878,37472.0898
2021-02-04,3871.74,16931.9481,13560.8896,4385.9827,106.8463,1788.9,26.223,36926.0664
2021-02-05,3886.8301,16821.2991,13603.96,4374.7618,107.2617,1810.9,27.014,38144.3086
2021-02-08,3915.5901,16940.4677,13695.0195,4416.4901,108.1017,1831.9,27.57,46196.4648
2021-02-09,3911.23,16889.2571,13687.0801,4412.978,108.397,1835.3,27.396,46481.1055
2021-02-10,3909.8799,16886.7495,13655.2695,4421.822,108.2863,1840.6,27.074,44918.1836
2021-02-11,3916.3799,17019.2855,13734.3496,4450.5213,108.6555,1824.9,27.042,47909.332
2021-02-12,3934.8301,17044.6323,13807.7002,4483.3317,109.1817,1821.6,27.323,47504.8516
2021-02-15,3934.8301,17103.6441,13807.7002,4526.6321,109.1817,1821.6,27.323,47945.0586
2021-02-16,3932.5901,17063.4485,13773.7695,4520.9416,109.4401,1797.2,27.319,49199.8711
2021-02-17,3931.3301,16819.7606,13699.71,4474.0375,109.2555,1771.1,27.314,52149.0078
2021-02-18,3913.97,16730.9796,13637.5098,4434.9188,108.6832,1773.4,27.077,51679.7969
2021-02-19,3906.71,16920.4712,13580.7803,4490.2778,108.6832,1775.8,27.252,55888.1328
2021-02-22,3876.5,16916.3157,13223.7402,4486.5701,107.9724,1806.7,28.083,54207.3203
2021-02-23,3881.3701,16869.0322,13194.71,4488.4532,107.9632,1804.4,27.686,48824.4258
2021-02-24,3925.4299,16983.8377,13302.1904,4503.5727,108.8217,1796.4,27.857,49705.332
2021-02-25,3829.3401,16893.0492,12828.3096,4485.4915,106.5047,1774.4,27.637,47093.8516
2021-02-26,3811.1499,16764.7083,12909.4404,4422.0639,105.4801,1728.1,26.402,46339.7617
2021-03-01,3901.8201,16940.8832,13282.9502,4481.1406,107.8894,1722.5,26.647,49631.2422
2021-03-02,3870.29,16919.4975,13059.9502,4468.2089,107.474,1733.1,26.85,48378.9883
2021-03-03,3819.72,17016.3749,12683.3301,4487.0683,105.9878,1715.3,26.357,50538.2422
2021-03-04,3768.47,16938.8184,12464.0,4464.5892,104.714,1700.2,25.434,48561.168
2021-03-05,3841.9399,16659.9138,12668.5098,4391.6084,106.2001,1698.0,25.257,48927.3047
2021-03-08,3821.3501,17150.1439,12299.0801,4487.9014,105.674,1677.7,25.24,52246.5234
2021-03-09,3875.4399,17111.4301,12794.4902,4487.1172,107.317,1716.6,26.148,54824.1172
2021-03-10,3898.8101,17299.8529,12752.0703,4544.9048,107.9263,1721.5,26.102,56008.5508
2021-03-11,3939.3401,17375.5394,13052.9004,4586.3326,108.9324,1722.3,26.162,57805.1211
2021-03-12,3943.3401,17382.7033,12937.29,4594.7022,109.0247,1719.5,25.88,57332.0898
2021-03-15,3968.9399,17281.3976,13082.54,4576.6591,109.5048,1728.9,26.253,55907.1992
2021-03-16,3962.71,17361.0404,13152.2803,4592.5677,109.6524,1730.6,25.974,56804.9023
2021-03-17,3974.1201,17372.3684,13202.3799,4581.8241,110.0401,1726.8,26.03,58870.8945
2021-03-18,3915.46,17705.1986,12789.1396,4634.393,108.5078,1732.2,26.321,57858.9219
2021-03-19,3913.1001,17425.6599,12866.9902,4573.0528,108.5447,1741.4,26.292,58346.6523
2021-03-22,3940.5901,17417.334,13086.5098,4555.797,109.0155,1737.8,25.741,54529.1445
2021-03-23,3910.52,17496.2335,13017.79,4566.7949,108.0001,1724.7,25.2,54738.9453
2021-03-24,3889.1399,17299.0011,12798.8799,4537.8179,107.4094,1732.9,25.201,52774.2656
2021-03-25,3909.52,17272.3147,12780.5098,4527.4417,108.0278,1724.9,25.022,51704.1602
2021-03-26,3974.54,17369.2687,12979.1201,4553.6425,109.3847,1732.2,25.092,55137.3125
2021-03-29,3971.0901,17467.1349,12965.7402,4577.1291,109.237,1712.1,24.747,57750.1992
2021-03-30,3958.55,17666.6451,12896.5303,4621.5325,108.9971,1683.9,24.121,58917.6914
2021-03-31,3972.8899,17595.1836,13091.4404,4594.7266,109.3755,1713.8,24.517,58918.832
2021-04-01,4019.8701,17718.9433,13329.5195,4628.1495,110.5663,1726.5,24.935,59095.8086
2021-04-05,4077.9099,17718.9433,13598.1602,4628.1495,112.0801,1727.0,24.763,59057.8789
2021-04-06,4073.9399,17979.7668,13578.46,4692.6134,111.8032,1741.5,25.212,58192.3594
2021-04-07,4079.95,18020.7574,13616.7002,4698.3592,111.8678,1740.1,25.233,56048.9375
2021-04-08,4097.1699,18051.1524,13758.5098,4723.1421,112.6432,1756.8,25.569,58323.9531
2021-04-09,4128.7998,18152.5453,13845.0596,4741.0605,113.1325,1743.3,25.311,58245.0039
2021-04-12,4127.9902,18106.629,13819.3496,4714.8637,113.0586,1731.2,24.853,59893.4531
2021-04-13,4141.5898,18151.2692,13986.4902,4726.5459,113.6401,1746.2,25.417,63503.457
2021-04-14,4124.6602,18181.2359,13803.9102,4753.302,113.2524,1734.9,25.515,63109.6953
2021-04-15,4170.4199,18285.1849,14026.1904,4786.5634,114.4709,1765.4,25.956,63314.0117
2021-04-16,4185.4702,18508.0211,14041.9102,4828.1935,114.8678,1779.0,26.099,61572.7891
2021-04-19,4163.2598,18395.1237,13907.6699,4811.6128,114.3971,1769.4,25.831,55724.2656
2021-04-20,4134.9399,18223.934,13809.2998,4746.3985,113.2709,1777.3,25.835,56473.0312
2021-04-21,4173.4199,18284.3865,13935.1504,4784.5723,114.2494,1792.3,26.565,53906.0898
2021-04-22,4134.98,18442.4591,13762.3604,4832.9161,113.4647,1781.2,26.174,51762.2734
2021-04-23,4180.1699,18358.0874,13941.4404,4821.9293,114.6647,1777.0,26.077,51093.6523
2021-04-26,4187.6201,18493.0486,14026.1602,4861.1241,114.8863,1779.2,26.211,54021.7539
2021-04-27,4186.7202,18423.6672,13960.2803,4847.0579,114.8032,1778.0,26.412,55033.1172
2021-04-28,4183.1802,18488.7118,13901.6201,4854.2938,114.8771,1773.2,26.081,54824.7031
2021-04-29,4211.4702,18391.0205,13970.2002,4850.6069,115.2463,1768.1,26.053,53555.1094
2021-04-30,4181.1699,18355.4573,13860.7598,4820.2037,114.1017,1767.3,25.853,57750.1758
2021-05-03,4192.6602,18326.0612,13799.7197,4811.405,114.7017,1791.4,26.943,57200.293
2021-05-04,4164.6602,17918.8047,13544.6699,4733.808,113.594,1775.8,26.539,53333.5391
2021-05-05,4167.5898,18227.7585,13503.3701,4809.3696,114.0463,1784.1,26.502,57424.0078
2021-05-06,4201.6201,18248.2049,13613.7305,4802.5168,114.9324,1815.5,27.462,56396.5156
2021-05-07,4232.6001,18585.1441,13719.6299,4868.7545,116.0586,1831.1,27.462,57356.4023
2021-05-10,4188.4302,18743.9571,13359.0801,4896.8502,115.0248,1837.5,27.479,55859.7969
2021-05-11,4152.1001,18356.7858,13351.2695,4790.8847,113.8248,1835.9,27.657,56704.5742
2021-05-12,4063.04,18399.1844,13001.6299,4793.9563,111.5447,1822.6,27.231,49150.5352
2021-05-13,4112.5,18358.9419,13109.1504,4793.9563,112.7909,1823.8,27.044,49716.1914
2021-05-14,4173.8501,18619.1299,13393.1201,4851.9806,114.6001,1837.9,27.353,49880.5352
2021-05-17,4163.29,18707.4684,13312.9102,4868.4603,114.194,1867.5,28.26,43537.5117
2021-05-18,4127.8301,18705.2696,13217.6797,4869.241,113.8432,1867.8,28.314,42909.4023
2021-05-19,4115.6802,18474.8109,13237.9102,4812.2698,113.2248,1881.3,28.008,37002.4414
2021-05-20,4159.1201,18709.9927,13494.0898,4869.0319,114.6186,1881.8,28.052,40782.7383
2021-05-21,4155.8599,18872.9533,13411.7402,4921.6719,114.6278,1876.7,27.473,37304.6914
2021-05-24,4197.0498,18872.9533,13641.75,4921.6719,115.6617,1884.6,27.887,38705.9805
2021-05-25,4188.1299,18890.0437,13657.7305,4929.8758,115.4401,1898.1,28.037,38402.2227
2021-05-26,4195.9902,18925.7304,13702.7402,4938.43,115.6063,1901.3,27.853,39294.1992
2021-05-27,4200.8799,18784.8025,13657.8496,4924.8451,115.7078,1895.7,27.919,38436.9688
2021-05-28,4204.1099,18923.805,13686.5098,4963.3107,115.9386,1902.5,27.993,35697.6055
2021-05-31,4204.1099,18798.4618,13686.5098,4924.1291,115.9386,1902.5,27.993,37332.8555
2021-06-01,4202.04,19043.3419,13654.5898,4980.9168,116.0586,1902.9,28.083,36684.9258
2021-06-02,4208.1201,19063.0316,13675.79,4995.2351,116.2617,1907.5,28.186,37575.1797
2021-06-03,4192.8501,19087.275,13529.6797,4980.6959,115.7817,1871.2,27.46,39208.7656
2021-06-04,4229.8901,19040.2071,13770.7695,4961.6475,116.8432,1889.8,27.879,36894.4062
2021-06-07,4226.52,19076.601,13802.8896,4986.1888,117.0371,1896.8,28.001,33560.707
2021-06-08,4227.2598,19071.5755,13810.8604,4994.5246,117.0463,1892.2,27.715,33472.6328
2021-06-09,4219.5498,18966.6937,13814.9404,4987.0358,116.8432,1893.2,27.985,37345.1211
2021-06-10,4239.1802,18968.8668,13960.3496,4989.8341,117.3056,1894.2,28.015,36702.5977
2021-06-11,4247.4399,19102.7238,13998.2998,5023.2499,117.6406,1877.4,28.131,37334.3984
2021-06-14,4255.1499,18981.0966,14128.2002,5004.7474,117.8453,1864.0,28.024,40218.4766
2021-06-15,4246.5898,19067.7012,14030.4102,5022.8744,117.6127,1854.5,27.679,40406.2695
2021-06-16,4223.7002,19052.353,13983.0098,5034.8772,116.9893,1859.5,27.8,38347.0625
2021-06-17,4221.8599,18866.262,14163.8096,4987.9328,116.7939,1773.8,25.844,38053.5039
2021-06-18,4166.4502,18403.8896,14049.5801,4864.6879,115.0075,1767.9,25.958,35787.2461
2021-06-21,4224.79,18526.7645,14137.2305,4882.8429,116.5613,1781.8,26.015,31676.6934
2021-06-22,4246.4399,18626.8746,14270.4199,4911.7039,116.9893,1776.3,25.848,32505.6602
2021-06-23,4241.8398,18449.8826,14274.2402,4865.3415,116.6916,1782.3,26.108,33723.0273
2021-06-24,4266.4902,18602.9002,14365.96,4919.3677,117.622,1775.6,26.047,34662.4375
2021-06-25,4280.7002,18620.8189,14345.1797,4916.0825,117.929,1776.6,26.082,31637.7793
2021-06-28,4290.6099,18575.0393,14524.9805,4884.233,117.8639,1779.6,26.218,34434.3359
2021-06-29,4291.7998,18717.1541,14572.75,4899.809,117.9569,1762.8,25.872,35867.7773
2021-06-30,4297.5,18484.9323,14554.7998,4837.3007,117.7615,1770.8,26.165,35040.8359
2021-07-01,4319.9399,18501.0789,14560.0498,4836.2461,118.2174,1775.9,26.075,33572.1172
2021-07-02,4352.3398,18539.4658,14727.6299,4838.3701,118.9431,1782.6,26.481,33897.0469
2021-07-05,4352.3398,18569.1568,14727.6299,4846.071,118.9431,1782.6,26.481,33746.0039
2021-07-06,4343.54,18402.3969,14786.3604,4808.0081,118.6082,1793.5,26.154,34235.1953
2021-07-07,4358.1299,18555.8813,14810.54,4822.6673,119.0455,1801.5,26.11,33855.3281
2021-07-08,4320.8198,18186.1754,14722.1396,4707.5237,117.715,1799.6,25.967,32877.3711
2021-07-09,4369.5498,18587.0652,14826.0898,4819.8747,119.2967,1810.0,26.211,33798.0117
2021-07-12,4384.6299,18748.0077,14877.8896,4860.0532,119.8084,1805.5,26.217,33155.8477
2021-07-13,4369.21,18734.7399,14874.54,4858.2817,119.1851,1809.4,26.115,32702.0254
2021-07-14,4374.2998,18592.1138,14900.4404,4827.3143,119.4642,1824.3,26.246,32822.3477
2021-07-15,4360.0298,18495.1063,14794.6904,4800.0636,118.8129,1828.4,26.375,31780.7305
